Name,Year,ProgramName,Discipline,Course
b93b8f2b4c7195b97ef86806eb2dccd9,1611,B.Tech,Electrical Engineering," CH 301 - Forensic Chemistry, EE 333 - Power Electronics, EE 341 - Communication Systems, ES 332 - Control Theory, HS 631 - Digital Cultures and New Media, MA 502 - Complex Analysis"
fcf778930aefbfb9a7de0989abeb6118,1631,Ph.D,Humanities and Social Science," HSS 799 - Ph.D Thesis, MA 632 - Applied Statistics"
a9891b9979e69dd6c8df173ca532c468,1811,B.Tech,Mechanical Engineering," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
a2130e266e30a42cb850caef7ad2bb6a,1825,M.Tech,Electrical Engineering," EE 611 - Restructured Power Systems: Operation and Management, ES 615 - Nature Inspired Computing, ES 616 - Digital Control Systems, HS 112 - Urdu Poetry Interpretation"
77f55da7a270e73199d9043f59f56a66,1711,B.Tech,Comp Science & Engg," ES 202 - Introduction to Materials, ES 301 - Data Structures And Algorithms Ii , HS 201 - World Civilizations and Cultures, MA 202 - Mathematics IV, ES 215 - Computer Organization And Architecture, ES 214 - Discrete Mathematics"
66a44d9099c776da885e8edc986f7835,1852,M.A,Humanities and Social Science," HS 631 - Digital Cultures and New Media, HS 644 - Critical Perspectives On Sociology And Anthropology, HS 599(A) - Project in HSS (A), HS 513 - Perspectives In History, FP 602 - Writing"
399b9bf4b772e50f12cfaf782d7e43d2,1811,B.Tech,Chemical Engineering," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
0ee9f13f57d6f4758bc751736d2d471d,1511,B.Tech,Civil Engineering," EH 602 - River Morphology and Ecology, ES 622 - Finite Element Methods, ES 652 - Contaminant Transport And Remediation"
225d1b3a2801117115a549e594d8ca80,1711,B.Tech,Comp Science & Engg," ES 301 - Data Structures And Algorithms Ii , MA 202 - Mathematics IV, ES 215 - Computer Organization And Architecture, ES 214 - Discrete Mathematics"
111a32a8c580293cb658744d48050825,1611,B.Tech,Electrical Engineering," EE 333 - Power Electronics, EE 341 - Communication Systems, ES 332 - Control Theory, HS 631 - Digital Cultures and New Media, MA 502 - Complex Analysis"
838ef071e9297a7508339b6d6dc57101,1711,B.Tech,Civil Engineering," ES 221 - Mechanics of Solids, CE 202 - Sustainability and Environment, ES 202 - Introduction to Materials, ES 212 - Fluid Mechanics, HS 201 - World Civilizations and Cultures, MA 202 - Mathematics IV"
3c313172ea24fb7eec84709d2afa1c35,1811,B.Tech,Comp Science & Engg," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
a7d53db65f957580759a8fada1e73e17,1711,B.Tech,Civil Engineering," ES 221 - Mechanics of Solids, CE 202 - Sustainability and Environment, ES 202 - Introduction to Materials, ES 212 - Fluid Mechanics, ES 301 - Data Structures And Algorithms Ii , HS 201 - World Civilizations and Cultures, MA 202 - Mathematics IV"
d146882e312ef68587c2ce9373bd05c4,1321,Ph.D,Chemical Engineering, CL 799 - Ph.D Thesis
f03dcf2554ea9b7928275adf3429ee10,1511,B.Tech,Civil Engineering," CE 402 - Geotechnical Engineering, CE 605 - Remote Sensing of Land and Water Resources, CE 631 - Irrigation Engineering And Hydraulic Structures"
2744967efee9444042cb1c8ea183db33,1731,Ph.D,Chemical Engineering, CL 799 - Ph.D Thesis
b7fff5e700d0aaa6d829851dd345aa25,1631,Ph.D,Humanities and Social Science, HSS 799 - Ph.D Thesis
f0418c050e4c98ffc642695adbd15ae2,1721,M.Tech,Biological Engineering, BE 699 - M.Tech Thesis
000b57a7aef316d9cc8a2de48bb839bd,1821,M.Tech,Civil Engineering," CE 613 - Analysis and Design of Masonry Buildings, CE 622 - Structural Dynamics, ES 622 - Finite Element Methods, MA 602 - Advanced Numerical Methods in Engineering"
695a21f8d23315ad44e4b72fb0060da5,1811,B.Tech,Electrical Engineering," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
3ebea75bcd06e67d884f4b5923a05c92,1721,M.Tech,Civil Engineering, CE 699 - M.Tech Thesis
273646fe7720f0efb2f9d9858ac52620,1821,M.Tech,Chemical Engineering," CL 602 - Advanced Thermodynamics, CL 604 - Advanced Reaction Engineering, MA 602 - Advanced Numerical Methods in Engineering, MSE 630 - Kinetics of Materials, CL 699 - M.Tech Thesis"
1e0c5c3d7f276b59896811bba2bcd171,1721,M.Tech,Biological Engineering, BE 699 - M.Tech Thesis
29b206e87d875607003853105b613f0e,1811,B.Tech,Chemical Engineering," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
30bf1f484934d33b2e3c151e8a5668b6,1725,M.Tech,Mechanical Engineering, ME 699 - M.Tech Thesis
1fc2fab39626a84bf33da1ad12330874,1721,M.Tech,Materials Science & Engineering, MSE 699 - M.Tech Thesis
fedab9480e7dc3b055fb1fa7fda4ce5b,1711,B.Tech,Mechanical Engineering," ES 202 - Introduction to Materials, ES 212 - Fluid Mechanics, ES 221 - Mechanics of Solids, HS 201 - World Civilizations and Cultures, MA 202 - Mathematics IV"
9bc7faed8318363bbedb2f427ac94118,1825,M.Tech,Chemical Engineering," CL 602 - Advanced Thermodynamics, CL 604 - Advanced Reaction Engineering, MA 602 - Advanced Numerical Methods in Engineering, CL 699 - M.Tech Thesis"
9af0c5e1abf7ff8b3f4221804a41dd60,1631,Ph.D,Physics, PH 799 - Ph.D Thesis
70c74766040706f3a6ac6b7831156879,1351,Ph.D,Chemistry, CH 799 - Ph.D Thesis
79d57ab077fb77443b87513992bdf565,1721,M.Tech,Chemical Engineering, CL 699 - M.Tech Thesis
a81f6eeea5f78ecac0d747c98905e8a7,1811,B.Tech,Civil Engineering," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
ba12c4a4821ef3543d91ac96d7e0c550,1611,B.Tech,Electrical Engineering," EE 333 - Power Electronics, EE 341 - Communication Systems, ES 301 - Data Structures And Algorithms Ii , ES 332 - Control Theory, IN 302 - Technological progress and Human Values"
47a0b2683bfbc6ee2165a7c68bde4131,1711,B.Tech,Mechanical Engineering," ES 221 - Mechanics of Solids, ES 105 - Electrical and Electronics Lab, ES 202 - Introduction to Materials, ES 212 - Fluid Mechanics, MA 202 - Mathematics IV, CH 202 - Chemistry Laboratory"
6a68d56e052a136cbccd51e03cce4d6e,1721,M.Tech,Chemical Engineering, CL 699 - M.Tech Thesis
9cbda28ea573b235af4395029c7314b3,1851,M.Sc,Chemistry," CH 512 - Reactions and Mechanisms in Organic Chemistry, CH 622 - Interpretative Organic Spectroscopy, CH 508 - Organometallic And Bioinorganic Chemistry, CH 519 - Statistical Thermodynamics and its Applications in Chemistry, CH 521 - Advanced Chemistry Laboratory, FP 602 - Writing"
3384d6b5f3dadaa40c02172f2b0eb432,1721,M.Tech,Biological Engineering, BE 699 - M.Tech Thesis
8f256330b0d9bc36021a2f0573117eb1,1611,B.Tech,Chemical Engineering," CL 321 - Separation Processes, CL 352 - Mass Transfer and Reaction Engineering Lab, CL 422 - Process Control, CL 424  - Process Analysis and Simulation, MS 406 - Business Skills for Entrepreneurs , MS 204 - Business Communications, MS 304 - Organizational Behaviour &amp; Human Resource Management, HS 423 - Writing Lab"
86c200f0969ce064f43ba1604b777d51,1511,B.Tech,Electrical Engineering," CH 301 - Forensic Chemistry, CH 502 - Chemistry of Natural Products, CH 517 - Bioinorganic Chemistry, CH 399 - Project Course, HS 223 - Sanskrit Literature, BE 402 - Biomolecular Forensics"
15bd02b7039a315d2bb888a4ea659463,1851,M.Sc,Physics," PH 504 - Quantum Mechanics II, PH 505 - Classical Electrodynamics, PH 506 - Methods of Experimental Physics, PH 507 - Statistical Mechanics "
cebcd2acce956f6587805f65545209fd,1721,M.Tech,Mechanical Engineering, ME 699 - M.Tech Thesis
62e0d9eaa2eea8a3088751ae816227aa,1831,Ph.D,Civil Engineering," CE 605 - Remote Sensing of Land and Water Resources, CE 799 - Ph.D Thesis, ES 652 - Contaminant Transport And Remediation"
6f05f921501c55c57d435666c0776376,1511,B.Tech,Mechanical Engineering," MS 304 - Organizational Behaviour &amp; Human Resource Management, MS 406 - Business Skills for Entrepreneurs , ME 499 - Project Course, ME 640 - Fracture Mechanics"
ae167d8cc9f388e1783cd5412b651d95,1611,B.Tech,Chemical Engineering," CL 321 - Separation Processes, CL 352 - Mass Transfer and Reaction Engineering Lab, CL 422 - Process Control, CL 424  - Process Analysis and Simulation, HS 635 - India Through the Writers Eye"
692254235b8c1932564726ddcb51ccc1,1831,Ph.D,Mechanical Engineering, CG 601 - Motor Learning and Memory 
c6c81ef462a0aec95736c05b2694ee8b,1531,Ph.D,Biological Engineering, BE 799 - Ph.D Thesis
d25111ea307804aec1ada0280133067e,1511,B.Tech,Electrical Engineering," CH 301 - Forensic Chemistry, HS 103 - French Studies, HS 111 - Urdu Script and Poetry, BE 402 - Biomolecular Forensics"
ec383ae474668688580c93af7efbf519,1752,M.A,Humanities and Social Science," HS 599(C) - Project in HSS (C), HS 599(D) - Project in HSS (D), HS 517 - Literary Experiment In European Modernism"
4abe09bf788ee5e4a5beb5470cf7cb96,1511,B.Tech,Chemical Engineering," CL 251 - Fluid Mechanics Lab, CL 321 - Separation Processes, ES 105 - Electrical and Electronics Lab, MA 102 - Mathematics II, PH 101 - Physics, CH 517 - Bioinorganic Chemistry, HS 515 - The Politics Of The Environment, HS 421 - Introduction to Linguistics"
409508d047581cf49a6d765472350d89,1825,M.Tech,Civil Engineering," CE 605 - Remote Sensing of Land and Water Resources, MA 602 - Advanced Numerical Methods in Engineering, CE 631 - Irrigation Engineering And Hydraulic Structures, ES 652 - Contaminant Transport And Remediation"
a2470c9d64ed83f064e84c56735a193c,1725,M.Tech,Civil Engineering, CE 699 - M.Tech Thesis
df59d4402e652306657f5c1736c7de55,1511,B.Tech,Materials Science & Engineering," CH 301 - Forensic Chemistry, HS 305 - Perspectives in Psychology, MA 202 - Mathematics IV, MS 304 - Organizational Behaviour &amp; Human Resource Management, MS 406 - Business Skills for Entrepreneurs , CH 517 - Bioinorganic Chemistry, BE 402 - Biomolecular Forensics, HS 422 - Classics of World Literature, Politics and Economics"
0d8a05393d5c852ed9a52543420af58d,1511,B.Tech,Electrical Engineering," CH 301 - Forensic Chemistry, MS 304 - Organizational Behaviour &amp; Human Resource Management, ES 215 - Computer Organization And Architecture, BE 402 - Biomolecular Forensics, ES 654 - Machine Learning"
f1f4ab38e0623d12f10fc5a4bf2ac164,1421,Ph.D,Chemical Engineering, CL 799 - Ph.D Thesis
b3d00f82906bbd0bd4b79d2f641d6a33,1531,Ph.D,Electrical Engineering, EE 799 - Ph.D Thesis
72b965bc1d68603ebc9bf9064476fef0,1821,M.Tech,Chemical Engineering," CL 602 - Advanced Thermodynamics, CL 604 - Advanced Reaction Engineering, MA 602 - Advanced Numerical Methods in Engineering, HS 642 - Structures and Hydrology in Ancient India, BE 699 - M.Tech Thesis"
928b1073de24405b5a4b6a117402f300,1751,M.Sc,Physics," PH 599(A) - Project In Physics (A), PH 599 (B) - Project In Physics (B), PH 599 (C) - Project In Physics (C), FP 602 - Writing, PH 615 - Physics of two-dimensional materials, PH 614 - Atomic and Molecular Physics"
d3536a71a099370ae74125c0077b0562,1851,M.Sc,Mathematics," MA 501 - Basic Algebra, MA 502 - Complex Analysis, MA 510 - Topology, MA 622 - Measure Theory, Ma 624 - Partial Differential Equations, FP 602 - Writing"
c1bd4e3ed27f805c069ec78a0b207fd1,1811,B.Tech,Civil Engineering," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
99e88e0e4a2a927055c9900938357159,1511,B.Tech,Civil Engineering," CE 402 - Geotechnical Engineering, IN 302 - Technological progress and Human Values, PH 101 - Physics, HS 421 - Introduction to Linguistics"
850056fbf48fb6f860524c773bd1ea0d,1711,B.Tech,Electrical Engineering," EE 331 - Electrical Machines, ES 202 - Introduction to Materials, ES 301 - Data Structures And Algorithms Ii , HS 201 - World Civilizations and Cultures, MA 202 - Mathematics IV, ES 216 - Signals, Systems and Networks"
c9eb4edb7e69d66191fc6fe6eb25f0f8,1851,M.Sc,Mathematics," MA 501 - Basic Algebra, MA 502 - Complex Analysis, MA 510 - Topology, MA 622 - Measure Theory, Ma 624 - Partial Differential Equations, FP 602 - Writing"
657ecfe7208983f2fd1fe725f7237d23,1821,M.Tech,Comp Science & Engg," ES 615 - Nature Inspired Computing, BE 699 - M.Tech Thesis, MA 632 - Applied Statistics, HS 421 - Introduction to Linguistics"
d131b3af9efd2195c0564692a1822f11,1721,M.Tech,Comp Science & Engg, CS 699 - M.Tech Thesis
c3583ba9182b989dc777f0588dd4673a,1711,B.Tech,Chemical Engineering," ES 221 - Mechanics of Solids, CL 251 - Fluid Mechanics Lab, ES 202 - Introduction to Materials, ES 212 - Fluid Mechanics, HS 201 - World Civilizations and Cultures, MA 202 - Mathematics IV, MS 204 - Business Communications, MS 304 - Organizational Behaviour &amp; Human Resource Management"
c579f7fc29d7cc1b05a68446e2198f40,1611,B.Tech,Materials Science & Engineering," ES 104 - Introduction To Analog And Digital Electronics, ES 212 - Fluid Mechanics, PH 101 - Physics, MSE 307 - Materials Processing, EH 608 - Biodiversity Conservation And Sustainable Development, MSE 302(N) - Corrosion and degradation of materials"
2474ff66532bf8d589b7939a4f70dbe0,1811,B.Tech,Electrical Engineering," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
488f1ce73be6b8d38888633a2753cda5,1531,Ph.D,Comp Science & Engg, CS 799 - Ph.D Thesis
ad0232f7aca896402cb3156cabfb71c1,1511,B.Tech,Materials Science & Engineering," IN 302 - Technological progress and Human Values, PH 101 - Physics, CH 517 - Bioinorganic Chemistry, HS 499 - Project Course, DES 499 - Project Course, MSE 307 - Materials Processing"
3d3dbcf8942078fb23eac8aae65723d8,1611,B.Tech,Chemical Engineering," CL 321 - Separation Processes, CL 352 - Mass Transfer and Reaction Engineering Lab, CL 422 - Process Control, CL 424  - Process Analysis and Simulation, HS 112 - Urdu Poetry Interpretation, HS 642 - Structures and Hydrology in Ancient India, CH 517 - Bioinorganic Chemistry, MS 204 - Business Communications"
7e053b43d571141ec874aa7c8a03d529,1811,B.Tech,Electrical Engineering," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
efa23629c292002160705854745fbbce,1831,Ph.D,Electrical Engineering," ES 332 - Control Theory, ES 634 - Applied Multivariate Data Analysis, MA 632 - Applied Statistics, FP 602 - Writing"
b9442caa7406353ef2f3847b8ff20ddd,1631,Ph.D,Electrical Engineering," EE 799 - Ph.D Thesis, IN 791 - Independent Project"
6297f5b321fcbca58920f13f5e467237,1751,M.Sc,Cognitive Sciences," CG 599B - Project in Cognitive Science (B), CG 599C - Project in Cognitive Science (C), CG 599A - Project in Cognitive Science (A), FP 602 - Writing"
1f536b2da2fea5be4a1dd31f3c313d4b,1751,M.Sc,Chemistry," CH 517 - Bioinorganic Chemistry, CH 599 (B) - Project In Chemistry (B), CH 599 (C) - Project In Chemistry (C), CH 632 - Solid State Chemistry And Applications, FP 602 - Writing"
ce76ca9b965aecf9f8d7a739102a6047,1751,M.Sc,Physics," PH 507 - Statistical Mechanics , PH 599 - Project in Physics, ES 643 - Quantum Computation And Information, FP 602 - Writing, PH 614 - Atomic and Molecular Physics"
4b404fc2d81bfaf100d829fa4672630d,1721,M.Tech,Mechanical Engineering, ME 699 - M.Tech Thesis
7c48582b6fae3f9267a65bf85676f327,1511,B.Tech,Civil Engineering," CH 301 - Forensic Chemistry, ES 622 - Finite Element Methods, HS 305 - Perspectives in Psychology, HS 507 - Humanism, Anti-humanism, and Posthumanism, MS 204 - Business Communications, BE 402 - Biomolecular Forensics"
403a3132962dea9ee9f8d56ded97e537,1811,B.Tech,Comp Science & Engg," ES 104 - Introduction To Analog And Digital Electronics, ES 105 - Electrical and Electronics Lab, ES 106 - Manufacturing and Workshop Practice, FP 101 - Introduction to Engineering, HS 151 - Economics, MA 102 - Mathematics II, PH 101 - Physics, PE 102 - Physical Education, CH 202 - Chemistry Laboratory"
